ts,symbol,bid,ask
2017-01-17T22:00:00Z,EURGBP,0.86274,0.86289
2017-01-17T22:00:00Z,EURJPY,120.65,120.664
2017-01-17T22:00:00Z,EURUSD,1.07125,1.07141
2017-01-17T22:00:00Z,GBPCHF,1.24319,1.244
2017-01-17T22:00:00Z,GBPJPY,139.801,139.839
2017-01-17T22:00:00Z,GBPNZD,1.7203,1.7217
2017-01-17T22:00:00Z,GBPUSD,1.24169,1.24159
2017-01-17T22:00:00Z,NZDCAD,0.9408,0.9411
2017-01-17T22:00:00Z,NZDCHF,0.72235,0.7227
2017-01-17T22:00:00Z,NZDJPY,81.236,81.256
2017-01-17T22:00:00Z,NZDUSD,0.7214,0.72152
2017-01-17T22:00:00Z,USDCAD,1.30415,1.30426
2017-01-17T22:00:00Z,USDCHF,1.00137,1.00161
2017-01-17T22:00:00Z,USDJPY,112.62,112.62
2017-01-18T22:00:00Z,AUDCAD,0.99575,0.99602
2017-01-18T22:00:00Z,AUDCHF,0.75601,0.75628
2017-01-18T22:00:00Z,AUDJPY,86.016,86.06
2017-01-18T22:00:00Z,AUDNZD,1.05317,1.05349
2017-01-18T22:00:00Z,CADCHF,0.75915,0.7594
2017-01-18T22:00:00Z,EURAUD,1.4161,1.41662
2017-01-18T22:00:00Z,EURCHF,1.07072,1.07112
2017-01-18T22:00:00Z,EURGBP,0.86676,0.86695
2017-01-18T22:00:00Z,EURJPY,121.844,121.894
2017-01-18T22:00:00Z,EURUSD,1.06288,1.06313
2017-01-18T22:00:00Z,GBPCHF,1.23475,1.23582
2017-01-18T22:00:00Z,GBPJPY,140.493,140.636
2017-01-18T22:00:00Z,GBPNZD,1.72024,1.7219
2017-01-18T22:00:00Z,GBPUSD,1.22598,1.22653
2017-01-18T22:00:00Z,NZDCAD,0.9453,0.94542
2017-01-18T22:00:00Z,NZDCHF,0.7175,0.71795
2017-01-18T22:00:00Z,NZDJPY,81.621,81.687
2017-01-18T22:00:00Z,NZDUSD,0.71253,0.71249
2017-01-18T22:00:00Z,USDCAD,1.32689,1.32697
2017-01-18T22:00:00Z,USDCHF,1.00728,1.0076
2017-01-18T22:00:00Z,USDJPY,114.66,114.664
2017-01-19T22:00:00Z,AUDCAD,1.00665,1.00735
2017-01-19T22:00:00Z,AUDCHF,0.76052,0.76113
2017-01-19T22:00:00Z,AUDJPY,86.819,86.894
2017-01-19T22:00:00Z,AUDNZD,1.05125,1.05205
2017-01-19T22:00:00Z,CADCHF,0.75545,0.75565
2017-01-19T22:00:00Z,EURAUD,1.4097,1.41108
2017-01-19T22:00:00Z,EURCHF,1.0729,1.0733
2017-01-19T22:00:00Z,EURGBP,0.86401,0.86413
2017-01-19T22:00:00Z,EURJPY,122.468,122.496
2017-01-19T22:00:00Z,EURUSD,1.06626,1.06653
2017-01-19T22:00:00Z,GBPCHF,1.24164,1.24227
2017-01-19T22:00:00Z,GBPJPY,141.751,141.776
2017-01-19T22:00:00Z,GBPNZD,1.7163,1.7175
2017-01-19T22:00:00Z,GBPUSD,1.23426,1.23429
2017-01-19T22:00:00Z,NZDCAD,0.9573,0.9576
2017-01-19T22:00:00Z,NZDCHF,0.72315,0.7235
2017-01-19T22:00:00Z,NZDJPY,82.563,82.602
2017-01-19T22:00:00Z,NZDUSD,0.71887,0.71898
2017-01-19T22:00:00Z,USDCAD,1.33179,1.33186
2017-01-19T22:00:00Z,USDCHF,1.00607,1.00638
2017-01-19T22:00:00Z,USDJPY,114.854,114.866
2017-01-21T22:00:00Z,AUDCAD,1.00582,1.00729
2017-01-21T22:00:00Z,AUDCHF,0.75669,0.75795
2017-01-21T22:00:00Z,AUDJPY,86.55,86.703
2017-01-21T22:00:00Z,AUDNZD,1.05343,1.05554
2017-01-21T22:00:00Z,CADCHF,0.75184,0.75294
2017-01-21T22:00:00Z,EURAUD,1.41489,1.41672
2017-01-21T22:00:00Z,EURCHF,1.07149,1.07348
2017-01-21T22:00:00Z,EURGBP,0.86435,0.86524
2017-01-21T22:00:00Z,EURJPY,122.544,122.765
2017-01-21T22:00:00Z,EURUSD,1.06984,1.07071
2017-01-21T22:00:00Z,GBPCHF,1.23873,1.2409
2017-01-21T22:00:00Z,GBPJPY,141.779,141.916
2017-01-21T22:00:00Z,GBPNZD,1.72471,1.72891
2017-01-21T22:00:00Z,GBPUSD,1.23739,1.23787
2017-01-21T22:00:00Z,NZDCAD,0.95352,0.95524
2017-01-21T22:00:00Z,NZDCHF,0.71732,0.71876
2017-01-21T22:00:00Z,NZDJPY,82.086,82.25
2017-01-21T22:00:00Z,NZDUSD,0.71641,0.71747
2017-01-21T22:00:00Z,USDCAD,1.33085,1.33205
2017-01-21T22:00:00Z,USDCHF,1.00099,1.00262
2017-01-21T22:00:00Z,USDJPY,114.569,114.665
2017-01-22T22:00:00Z,AUDCAD,1.0063,1.00734
2017-01-22T22:00:00Z,AUDCHF,0.75631,0.7575
2017-01-22T22:00:00Z,AUDJPY,86.309,86.35
2017-01-22T22:00:00Z,AUDNZD,1.05356,1.05487
2017-01-22T22:00:00Z,CADCHF,0.7508,0.75268
2017-01-22T22:00:00Z,EURAUD,1.41661,1.41693
2017-01-22T22:00:00Z,EURCHF,1.07136,1.07326
2017-01-22T22:00:00Z,EURGBP,0.8646,0.86484
2017-01-22T22:00:00Z,EURJPY,122.275,122.331
2017-01-22T22:00:00Z,EURUSD,1.07021,1.07039
2017-01-22T22:00:00Z,GBPCHF,1.23898,1.24157
2017-01-22T22:00:00Z,GBPJPY,141.401,141.52
2017-01-22T22:00:00Z,GBPNZD,1.72573,1.72934
2017-01-22T22:00:00Z,GBPUSD,1.23761,1.23809
2017-01-22T22:00:00Z,NZDCAD,0.954,0.956
2017-01-22T22:00:00Z,NZDCHF,0.7172,0.7188
2017-01-22T22:00:00Z,NZDJPY,81.843,81.933
2017-01-22T22:00:00Z,NZDUSD,0.71623,0.7169
2017-01-22T22:00:00Z,USDCAD,1.3321,1.33339
2017-01-22T22:00:00Z,USDCHF,1.00105,1.0027
2017-01-22T22:00:00Z,USDJPY,114.248,114.298
2017-01-23T22:00:00Z,AUDCAD,1.00365,1.00415
2017-01-23T22:00:00Z,AUDCHF,0.75532,0.756
2017-01-23T22:00:00Z,AUDJPY,85.458,85.507
2017-01-23T22:00:00Z,AUDNZD,1.04818,1.0487
2017-01-23T22:00:00Z,CADCHF,0.75245,0.753
2017-01-23T22:00:00Z,EURAUD,1.4189,1.42016
2017-01-23T22:00:00Z,EURCHF,1.07249,1.07294
2017-01-23T22:00:00Z,EURGBP,0.85881,0.85894
2017-01-23T22:00:00Z,EURJPY,121.314,121.352
2017-01-23T22:00:00Z,EURUSD,1.07626,1.07658
2017-01-23T22:00:00Z,GBPCHF,1.24842,1.2496
2017-01-23T22:00:00Z,GBPJPY,141.252,141.323
2017-01-23T22:00:00Z,GBPNZD,1.7323,1.7336
2017-01-23T22:00:00Z,GBPUSD,1.25335,1.25356
2017-01-23T22:00:00Z,NZDCAD,0.9573,0.9577
2017-01-23T22:00:00Z,NZDCHF,0.7204,0.721
2017-01-23T22:00:00Z,NZDJPY,81.514,81.549
2017-01-23T22:00:00Z,NZDUSD,0.72331,0.72342
2017-01-23T22:00:00Z,USDCAD,1.32367,1.32383
2017-01-23T22:00:00Z,USDCHF,0.99629,0.99671
2017-01-23T22:00:00Z,USDJPY,112.7,112.731
2017-01-24T22:00:00Z,AUDCAD,0.99695,0.99795
2017-01-24T22:00:00Z,AUDCHF,0.75835,0.75909
2017-01-24T22:00:00Z,AUDJPY,86.221,86.319
2017-01-24T22:00:00Z,AUDNZD,1.04572,1.04669
2017-01-24T22:00:00Z,CADCHF,0.7605,0.76085
2017-01-24T22:00:00Z,EURAUD,1.41474,1.41625
2017-01-24T22:00:00Z,EURCHF,1.07388,1.07431
2017-01-24T22:00:00Z,EURGBP,0.85706,0.85718
2017-01-24T22:00:00Z,EURJPY,122.079,122.134
2017-01-24T22:00:00Z,EURUSD,1.07299,1.07327
2017-01-24T22:00:00Z,GBPCHF,1.25294,1.25341
2017-01-24T22:00:00Z,GBPJPY,142.424,142.517
2017-01-24T22:00:00Z,GBPNZD,1.7272,1.72853
2017-01-24T22:00:00Z,GBPUSD,1.25202,1.25217
2017-01-24T22:00:00Z,NZDCAD,0.95314,0.95365
2017-01-24T22:00:00Z,NZDCHF,0.72508,0.72545
2017-01-24T22:00:00Z,NZDJPY,82.422,82.484
2017-01-24T22:00:00Z,NZDUSD,0.72469,0.72478
2017-01-24T22:00:00Z,USDCAD,1.31555,1.31573
2017-01-24T22:00:00Z,USDCHF,1.0008,1.00092
2017-01-24T22:00:00Z,USDJPY,113.764,113.808
2017-01-25T22:00:00Z,AUDCAD,0.98935,0.9899
2017-01-25T22:00:00Z,AUDCHF,0.75651,0.75696
2017-01-25T22:00:00Z,AUDJPY,85.763,85.802
2017-01-25T22:00:00Z,AUDNZD,1.03726,1.03778
2017-01-25T22:00:00Z,CADCHF,0.7645,0.765
2017-01-25T22:00:00Z,EURAUD,1.41908,1.42014
2017-01-25T22:00:00Z,EURCHF,1.07391,1.07437
2017-01-25T22:00:00Z,EURGBP,0.8507,0.85118
2017-01-25T22:00:00Z,EURJPY,121.718,121.785
2017-01-25T22:00:00Z,EURUSD,1.07459,1.07498
2017-01-25T22:00:00Z,GBPCHF,1.26192,1.26295
2017-01-25T22:00:00Z,GBPJPY,143.053,143.136
2017-01-25T22:00:00Z,GBPNZD,1.7302,1.7316
2017-01-25T22:00:00Z,GBPUSD,1.26289,1.26313
2017-01-25T22:00:00Z,NZDCAD,0.9536,0.9541
2017-01-25T22:00:00Z,NZDCHF,0.7291,0.7295
2017-01-25T22:00:00Z,NZDJPY,82.661,82.691
2017-01-25T22:00:00Z,NZDUSD,0.72976,0.72988
2017-01-25T22:00:00Z,USDCAD,1.30688,1.30724
2017-01-25T22:00:00Z,USDCHF,0.99922,0.99954
2017-01-25T22:00:00Z,USDJPY,113.278,113.305
2017-01-26T22:00:00Z,AUDCAD,0.98605,0.98659
2017-01-26T22:00:00Z,AUDCHF,0.75305,0.75345
2017-01-26T22:00:00Z,AUDJPY,86.262,86.326
2017-01-26T22:00:00Z,AUDNZD,1.0394,1.04044
2017-01-26T22:00:00Z,CADCHF,0.76355,0.76375
2017-01-26T22:00:00Z,EURAUD,1.41709,1.41817
2017-01-26T22:00:00Z,EURCHF,1.06723,1.06856
2017-01-26T22:00:00Z,EURGBP,0.84785,0.84857
2017-01-26T22:00:00Z,EURJPY,122.305,122.358
2017-01-26T22:00:00Z,EURUSD,1.06799,1.06832
2017-01-26T22:00:00Z,GBPCHF,1.25805,1.25973
2017-01-26T22:00:00Z,GBPJPY,144.159,144.285
2017-01-26T22:00:00Z,GBPNZD,1.73683,1.73973
2017-01-26T22:00:00Z,GBPUSD,1.25894,1.25965
2017-01-26T22:00:00Z,NZDCAD,0.94793,0.9488
2017-01-26T22:00:00Z,NZDCHF,0.72366,0.7245
2017-01-26T22:00:00Z,NZDJPY,82.931,83.01
2017-01-26T22:00:00Z,NZDUSD,0.72426,0.72475
2017-01-26T22:00:00Z,USDCAD,1.30895,1.309
2017-01-26T22:00:00Z,USDCHF,0.99959,0.99979
2017-01-26T22:00:00Z,USDJPY,114.507,114.539
2017-01-28T22:00:00Z,AUDCAD,0.99227,0.99322
2017-01-28T22:00:00Z,AUDCHF,0.7538,0.75465
2017-01-28T22:00:00Z,AUDJPY,86.82,86.924
2017-01-28T22:00:00Z,AUDNZD,1.03739,1.03945
2017-01-28T22:00:00Z,CADCHF,0.75917,0.76029
2017-01-28T22:00:00Z,EURAUD,1.41672,1.41851
2017-01-28T22:00:00Z,EURCHF,1.06827,1.06971
2017-01-28T22:00:00Z,EURGBP,0.85198,0.85322
2017-01-28T22:00:00Z,EURJPY,123.019,123.213
2017-01-28T22:00:00Z,EURUSD,1.06904,1.0701
2017-01-28T22:00:00Z,GBPCHF,1.25317,1.25541
2017-01-28T22:00:00Z,GBPJPY,144.365,144.668
2017-01-28T22:00:00Z,GBPNZD,1.72471,1.72883
2017-01-28T22:00:00Z,GBPUSD,1.2543,1.25591
2017-01-28T22:00:00Z,NZDCAD,0.95453,0.95694
2017-01-28T22:00:00Z,NZDCHF,0.72506,0.72707
2017-01-28T22:00:00Z,NZDJPY,83.564,83.622
2017-01-28T22:00:00Z,NZDUSD,0.72621,0.72634
2017-01-28T22:00:00Z,USDCAD,1.31485,1.31573
2017-01-28T22:00:00Z,USDCHF,0.99894,0.99964
2017-01-28T22:00:00Z,USDJPY,115.068,115.12
2017-01-29T22:00:00Z,AUDCAD,0.99262,0.99392
2017-01-29T22:00:00Z,AUDCHF,0.75321,0.75488
2017-01-29T22:00:00Z,AUDJPY,86.725,86.807
2017-01-29T22:00:00Z,AUDNZD,1.03871,1.04091
2017-01-29T22:00:00Z,CADCHF,0.75848,0.7597
2017-01-29T22:00:00Z,EURAUD,1.41727,1.41894
2017-01-29T22:00:00Z,EURCHF,1.06839,1.07031
2017-01-29T22:00:00Z,EURGBP,0.85131,0.85238
2017-01-29T22:00:00Z,EURJPY,123.027,123.045
2017-01-29T22:00:00Z,EURUSD,1.07212,1.07248
2017-01-29T22:00:00Z,GBPCHF,1.25377,1.2569
2017-01-29T22:00:00Z,GBPJPY,144.361,144.527
2017-01-29T22:00:00Z,GBPNZD,1.72829,1.73377
2017-01-29T22:00:00Z,GBPUSD,1.25811,1.25949
2017-01-29T22:00:00Z,NZDCAD,0.9542,0.9562
2017-01-29T22:00:00Z,NZDCHF,0.7241,0.72605
2017-01-29T22:00:00Z,NZDJPY,83.327,83.522
2017-01-29T22:00:00Z,NZDUSD,0.7266,0.72771
2017-01-29T22:00:00Z,USDCAD,1.3133,1.31389
2017-01-29T22:00:00Z,USDCHF,0.9965,0.998
2017-01-29T22:00:00Z,USDJPY,114.743,114.752
2017-01-30T22:00:00Z,AUDCAD,0.99085,0.99115
2017-01-30T22:00:00Z,AUDCHF,0.75181,0.75241
2017-01-30T22:00:00Z,AUDJPY,85.936,85.971
2017-01-30T22:00:00Z,AUDNZD,1.0369,1.03729
2017-01-30T22:00:00Z,CADCHF,0.7587,0.75918
2017-01-30T22:00:00Z,EURAUD,1.41505,1.41609
2017-01-30T22:00:00Z,EURCHF,1.06382,1.06516
2017-01-30T22:00:00Z,EURGBP,0.85633,0.85678
2017-01-30T22:00:00Z,EURJPY,121.643,121.709
2017-01-30T22:00:00Z,EURUSD,1.06912,1.06985
2017-01-30T22:00:00Z,GBPCHF,1.2424,1.24343
2017-01-30T22:00:00Z,GBPJPY,142.02,142.087
2017-01-30T22:00:00Z,GBPNZD,1.7132,1.7148
2017-01-30T22:00:00Z,GBPUSD,1.24853,1.24865
2017-01-30T22:00:00Z,NZDCAD,0.9554,0.95565
2017-01-30T22:00:00Z,NZDCHF,0.72485,0.72545
2017-01-30T22:00:00Z,NZDJPY,82.861,82.893
2017-01-30T22:00:00Z,NZDUSD,0.72838,0.72855
2017-01-30T22:00:00Z,USDCAD,1.31169,1.31178
2017-01-30T22:00:00Z,USDCHF,0.99515,0.99547
2017-01-30T22:00:00Z,USDJPY,113.754,113.784
2017-01-31T22:00:00Z,AUDCAD,0.9881,0.9889
2017-01-31T22:00:00Z,AUDCHF,0.75018,0.75082
2017-01-31T22:00:00Z,AUDJPY,85.548,85.597
2017-01-31T22:00:00Z,AUDNZD,1.03702,1.03781
2017-01-31T22:00:00Z,CADCHF,0.75895,0.7595
2017-01-31T22:00:00Z,EURAUD,1.42297,1.42384
2017-01-31T22:00:00Z,EURCHF,1.06774,1.06876
2017-01-31T22:00:00Z,EURGBP,0.85816,0.85862
2017-01-31T22:00:00Z,EURJPY,121.774,121.812
2017-01-31T22:00:00Z,EURUSD,1.07971,1.07983
2017-01-31T22:00:00Z,GBPCHF,1.2437,1.24517
2017-01-31T22:00:00Z,GBPJPY,141.84,141.944
2017-01-31T22:00:00Z,GBPNZD,1.7193,1.7211
2017-01-31T22:00:00Z,GBPUSD,1.25758,1.25821
2017-01-31T22:00:00Z,NZDCAD,0.9526,0.95315
2017-01-31T22:00:00Z,NZDCHF,0.72315,0.72365
2017-01-31T22:00:00Z,NZDJPY,82.474,82.496
2017-01-31T22:00:00Z,NZDUSD,0.73115,0.73126
2017-01-31T22:00:00Z,USDCAD,1.30278,1.30335
2017-01-31T22:00:00Z,USDCHF,0.98902,0.98967
2017-01-31T22:00:00Z,USDJPY,112.796,112.811
2017-02-01T22:00:00Z,AUDCAD,0.9896,0.99031
2017-02-01T22:00:00Z,AUDCHF,0.75295,0.75375
2017-02-01T22:00:00Z,AUDJPY,85.858,85.955
2017-02-01T22:00:00Z,AUDNZD,1.04134,1.04242
2017-02-01T22:00:00Z,CADCHF,0.7608,0.76105
2017-02-01T22:00:00Z,EURAUD,1.41895,1.42014
2017-02-01T22:00:00Z,EURCHF,1.06898,1.06955
2017-02-01T22:00:00Z,EURGBP,0.85046,0.85087
2017-02-01T22:00:00Z,EURJPY,121.93,121.98
2017-02-01T22:00:00Z,EURUSD,1.07677,1.07688
2017-02-01T22:00:00Z,GBPCHF,1.2563,1.25761
2017-02-01T22:00:00Z,GBPJPY,143.253,143.431
2017-02-01T22:00:00Z,GBPNZD,1.7377,1.7396
2017-02-01T22:00:00Z,GBPUSD,1.26552,1.2662
2017-02-01T22:00:00Z,NZDCAD,0.9499,0.95009
2017-02-01T22:00:00Z,NZDCHF,0.72265,0.72315
2017-02-01T22:00:00Z,NZDJPY,82.412,82.459
2017-02-01T22:00:00Z,NZDUSD,0.72799,0.72809
2017-02-01T22:00:00Z,USDCAD,1.3049,1.305
2017-02-01T22:00:00Z,USDCHF,0.9928,0.99315
2017-02-01T22:00:00Z,USDJPY,113.224,113.268
2017-02-02T22:00:00Z,AUDCAD,0.99715,0.99785
2017-02-02T22:00:00Z,AUDCHF,0.75999,0.76051
2017-02-02T22:00:00Z,AUDJPY,86.353,86.409
2017-02-02T22:00:00Z,AUDNZD,1.0502,1.05121
2017-02-02T22:00:00Z,CADCHF,0.76195,0.76235
2017-02-02T22:00:00Z,EURAUD,1.40452,1.40542
2017-02-02T22:00:00Z,EURCHF,1.06788,1.06834
2017-02-02T22:00:00Z,EURGBP,0.85812,0.85896
2017-02-02T22:00:00Z,EURJPY,121.368,121.357
2017-02-02T22:00:00Z,EURUSD,1.07578,1.07596
2017-02-02T22:00:00Z,GBPCHF,1.24329,1.24471
2017-02-02T22:00:00Z,GBPJPY,141.279,141.419
2017-02-02T22:00:00Z,GBPNZD,1.7179,1.72109
2017-02-02T22:00:00Z,GBPUSD,1.25268,1.25353
2017-02-02T22:00:00Z,NZDCAD,0.94882,0.9497
2017-02-02T22:00:00Z,NZDCHF,0.7231,0.72385
2017-02-02T22:00:00Z,NZDJPY,82.169,82.243
2017-02-02T22:00:00Z,NZDUSD,0.72851,0.72909
2017-02-02T22:00:00Z,USDCAD,1.30244,1.30288
2017-02-02T22:00:00Z,USDCHF,0.99263,0.99292
2017-02-02T22:00:00Z,USDJPY,112.792,112.799
2017-02-04T22:00:00Z,AUDCAD,0.99977,1.00135
2017-02-04T22:00:00Z,AUDCHF,0.76112,0.76295
2017-02-04T22:00:00Z,AUDJPY,86.457,86.542
2017-02-04T22:00:00Z,AUDNZD,1.04895,1.05102
2017-02-04T22:00:00Z,CADCHF,0.76092,0.7623
2017-02-04T22:00:00Z,EURAUD,1.40348,1.40532
2017-02-04T22:00:00Z,EURCHF,1.06931,1.07101
2017-02-04T22:00:00Z,EURGBP,0.86349,0.86451
2017-02-04T22:00:00Z,EURJPY,121.391,121.482
2017-02-04T22:00:00Z,EURUSD,1.07849,1.07911
2017-02-04T22:00:00Z,GBPCHF,1.2376,1.24006
2017-02-04T22:00:00Z,GBPJPY,140.456,140.774
2017-02-04T22:00:00Z,GBPNZD,1.70617,1.70782
2017-02-04T22:00:00Z,GBPUSD,1.24789,1.24951
2017-02-04T22:00:00Z,NZDCAD,0.95205,0.95376
2017-02-04T22:00:00Z,NZDCHF,0.72481,0.72661
2017-02-04T22:00:00Z,NZDJPY,82.281,82.483
2017-02-04T22:00:00Z,NZDUSD,0.73099,0.73222
2017-02-04T22:00:00Z,USDCAD,1.30192,1.30275
2017-02-04T22:00:00Z,USDCHF,0.99137,0.99306
2017-02-04T22:00:00Z,USDJPY,112.552,112.581
2017-02-05T22:00:00Z,AUDCAD,0.99928,1.00074
2017-02-05T22:00:00Z,AUDCHF,0.76054,0.76213
2017-02-05T22:00:00Z,AUDJPY,86.272,86.396
2017-02-05T22:00:00Z,AUDNZD,1.04972,1.05127
2017-02-05T22:00:00Z,CADCHF,0.76075,0.76185
2017-02-05T22:00:00Z,EURAUD,1.40487,1.4063
2017-02-05T22:00:00Z,EURCHF,1.06958,1.07078
2017-02-05T22:00:00Z,EURGBP,0.86366,0.86426
2017-02-05T22:00:00Z,EURJPY,121.317,121.382
2017-02-05T22:00:00Z,EURUSD,1.07895,1.07909
2017-02-05T22:00:00Z,GBPCHF,1.23703,1.24042
2017-02-05T22:00:00Z,GBPJPY,140.374,140.541
2017-02-05T22:00:00Z,GBPNZD,1.70754,1.71059
2017-02-05T22:00:00Z,GBPUSD,1.24851,1.24929
2017-02-05T22:00:00Z,NZDCAD,0.9514,0.9526
2017-02-05T22:00:00Z,NZDCHF,0.7244,0.7251
2017-02-05T22:00:00Z,NZDJPY,82.141,82.22
2017-02-05T22:00:00Z,NZDUSD,0.73056,0.7309
2017-02-05T22:00:00Z,USDCAD,1.30231,1.3031
2017-02-05T22:00:00Z,USDCHF,0.99133,0.99224
2017-02-05T22:00:00Z,USDJPY,112.432,112.498
2017-02-06T22:00:00Z,AUDCAD,1.0019,1.00245
2017-02-06T22:00:00Z,AUDCHF,0.75887,0.75992
2017-02-06T22:00:00Z,AUDJPY,85.568,85.604
2017-02-06T22:00:00Z,AUDNZD,1.04583,1.04646
2017-02-06T22:00:00Z,CADCHF,0.7572,0.7595
2017-02-06T22:00:00Z,EURAUD,1.40307,1.40393
2017-02-06T22:00:00Z,EURCHF,1.06499,1.06654
2017-02-06T22:00:00Z,EURGBP,0.86176,0.86259
2017-02-06T22:00:00Z,EURJPY,120.101,120.132
2017-02-06T22:00:00Z,EURUSD,1.0749,1.07515
2017-02-06T22:00:00Z,GBPCHF,1.23461,1.23833
2017-02-06T22:00:00Z,GBPJPY,139.244,139.393
2017-02-06T22:00:00Z,GBPNZD,1.7016,1.7046
2017-02-06T22:00:00Z,GBPUSD,1.24635,1.2474
2017-02-06T22:00:00Z,NZDCAD,0.95755,0.9583
2017-02-06T22:00:00Z,NZDCHF,0.72525,0.7265
2017-02-06T22:00:00Z,NZDJPY,81.791,81.833
2017-02-06T22:00:00Z,NZDUSD,0.7321,0.73231
2017-02-06T22:00:00Z,USDCAD,1.30808,1.30867
2017-02-06T22:00:00Z,USDCHF,0.99058,0.99236
2017-02-06T22:00:00Z,USDJPY,111.72,111.748
2017-02-07T22:00:00Z,AUDCAD,1.00545,1.00595
2017-02-07T22:00:00Z,AUDCHF,0.76082,0.76118
2017-02-07T22:00:00Z,AUDJPY,85.704,85.744
2017-02-07T22:00:00Z,AUDNZD,1.04449,1.04479
2017-02-07T22:00:00Z,CADCHF,0.75645,0.75695
2017-02-07T22:00:00Z,EURAUD,1.40046,1.40093
2017-02-07T22:00:00Z,EURCHF,1.06568,1.06622
2017-02-07T22:00:00Z,EURGBP,0.85314,0.85355
2017-02-07T22:00:00Z,EURJPY,120.03,120.092
2017-02-07T22:00:00Z,EURUSD,1.06834,1.06843
2017-02-07T22:00:00Z,GBPCHF,1.24738,1.2499
2017-02-07T22:00:00Z,GBPJPY,140.52,140.778
2017-02-07T22:00:00Z,GBPNZD,1.7125,1.7155
2017-02-07T22:00:00Z,GBPUSD,1.25053,1.25196
2017-02-07T22:00:00Z,NZDCAD,0.9625,0.96295
2017-02-07T22:00:00Z,NZDCHF,0.72825,0.72865
2017-02-07T22:00:00Z,NZDJPY,82.043,82.081
2017-02-07T22:00:00Z,NZDUSD,0.7301,0.73023
2017-02-07T22:00:00Z,USDCAD,1.31841,1.31891
2017-02-07T22:00:00Z,USDCHF,0.99754,0.99792
2017-02-07T22:00:00Z,USDJPY,112.376,112.406
2017-02-08T22:00:00Z,AUDCAD,1.0047,1.005
2017-02-08T22:00:00Z,AUDCHF,0.76014,0.76054
2017-02-08T22:00:00Z,AUDJPY,85.563,85.585
2017-02-08T22:00:00Z,AUDNZD,1.05191,1.05251
2017-02-08T22:00:00Z,CADCHF,0.75645,0.7568
2017-02-08T22:00:00Z,EURAUD,1.3992,1.3997
2017-02-08T22:00:00Z,EURCHF,1.06397,1.06434
2017-02-08T22:00:00Z,EURGBP,0.85278,0.8535
2017-02-08T22:00:00Z,EURJPY,119.745,119.772
2017-02-08T22:00:00Z,EURUSD,1.06979,1.06993
2017-02-08T22:00:00Z,GBPCHF,1.24657,1.24759
2017-02-08T22:00:00Z,GBPJPY,140.323,140.385
2017-02-08T22:00:00Z,GBPNZD,1.7252,1.7268
2017-02-08T22:00:00Z,GBPUSD,1.25365,1.25411
2017-02-08T22:00:00Z,NZDCAD,0.9547,0.95515
2017-02-08T22:00:00Z,NZDCHF,0.72225,0.7227
2017-02-08T22:00:00Z,NZDJPY,81.3,81.338
2017-02-08T22:00:00Z,NZDUSD,0.72644,0.72666
2017-02-08T22:00:00Z,USDCAD,1.31436,1.31447
2017-02-08T22:00:00Z,USDCHF,0.99443,0.99479
2017-02-08T22:00:00Z,USDJPY,111.93,111.94
2017-02-09T22:00:00Z,AUDCAD,1.0024,1.0029
2017-02-09T22:00:00Z,AUDCHF,0.76347,0.764
2017-02-09T22:00:00Z,AUDJPY,86.333,86.36
2017-02-09T22:00:00Z,AUDNZD,1.06078,1.06105
2017-02-09T22:00:00Z,CADCHF,0.76151,0.762
2017-02-09T22:00:00Z,EURAUD,1.39725,1.39757
2017-02-09T22:00:00Z,EURCHF,1.06732,1.06745
2017-02-09T22:00:00Z,EURGBP,0.8528,0.85296
2017-02-09T22:00:00Z,EURJPY,120.651,120.701
2017-02-09T22:00:00Z,EURUSD,1.06507,1.06619
2017-02-09T22:00:00Z,GBPCHF,1.25125,1.25156
2017-02-09T22:00:00Z,GBPJPY,141.468,141.503
2017-02-09T22:00:00Z,GBPNZD,1.73795,1.73868
2017-02-09T22:00:00Z,GBPUSD,1.24941,1.24976
2017-02-09T22:00:00Z,NZDCAD,0.9446,0.9453
2017-02-09T22:00:00Z,NZDCHF,0.7196,0.72011
2017-02-09T22:00:00Z,NZDJPY,81.373,81.411
2017-02-09T22:00:00Z,NZDUSD,0.71865,0.71876
2017-02-09T22:00:00Z,USDCAD,1.31391,1.31511
2017-02-09T22:00:00Z,USDCHF,1.00159,1.00168
2017-02-09T22:00:00Z,USDJPY,113.228,113.25
2017-02-11T22:00:00Z,AUDCAD,1.00401,1.00524
2017-02-11T22:00:00Z,AUDCHF,0.7689,0.77065
2017-02-11T22:00:00Z,AUDJPY,86.89,86.999
2017-02-11T22:00:00Z,AUDNZD,1.06495,1.06658
2017-02-11T22:00:00Z,CADCHF,0.76477,0.76692
2017-02-11T22:00:00Z,EURAUD,1.38556,1.38683
2017-02-11T22:00:00Z,EURCHF,1.06646,1.06706
2017-02-11T22:00:00Z,EURGBP,0.85162,0.85239
2017-02-11T22:00:00Z,EURJPY,120.431,120.586
2017-02-11T22:00:00Z,EURUSD,1.06353,1.06469
2017-02-11T22:00:00Z,NZDCAD,0.94193,0.94363
2017-02-11T22:00:00Z,NZDCHF,0.72147,0.72291
2017-02-11T22:00:00Z,NZDJPY,81.49,81.661
2017-02-11T22:00:00Z,NZDUSD,0.71991,0.72065
2017-02-11T22:00:00Z,USDCAD,1.30868,1.30956
2017-02-11T22:00:00Z,USDCHF,1.00225,1.00286
